"0709.3519","Iain W. Stewart","Andre H. Hoang, Iain W. Stewart","Designing Gapped Soft Functions for Jet Production","17 pages, 5 figures","Phys.Lett.B660:483-493,2008","10.1016/j.physletb.2008.01.040","MIT-CTP 3792, MPP-2007-135","hep-ph hep-th nucl-th",,"  Distributions in jet production often depend on a soft function, S, which
describes hadronic radiation between the jets. Near kinematic thresholds S
encodes nonperturbative information, while far from thresholds S can be
computed with an operator product expansion (OPE). We design soft functions for
jets that serve this dual purpose, reducing to the perturbative result in the
OPE region and to a consistent model in the nonperturbative region. We use the
MSbar scheme, and in both regions S displays the appropriate renormalization
group scale dependence. We point out that viable soft function models should
have a gap associated with the minimum hadronic energy deposit. This gap is
connected to the leading O(Lambda_QCD) renormalon ambiguity in jet event
shapes. By defining the gap in a suitable scheme we demonstrate that the
leading renormalon can be eliminated. This improves the convergence of
perturbative results, and also the stability by which non-perturbative
parameters encode the underlying soft physics.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:47:22 GMT""}]","2008-11-26"
"0709.3757","Damien A. Easson","Damien A. Easson","Spinflation and cycling branes in warped throats","8 pages, 3 figures; To appear in proceedings of PASCOS-07, 2-7 July
  2007, Imperial College, London","AIPConf.Proc.957:313-316,2007","10.1063/1.2823790","DCPT-07/51","hep-th astro-ph gr-qc",,"  The implications of brane motion in angular directions of Calabi-Yau flux
compactifications are discussed from the point of view of an observer living on
the worldvolume of the brane and from the point of view of an observer living
elsewhere in the three non-compact dimensions. The brane observer can
experience cosmological bounces and cyclic behavior of the scale factor induced
by centrifugal angular momentum barriers. Observers living elsewhere in the
compactification experience marginally prolonged periods of inflation due to
large angular momentum (spinflation). The presence of spinflaton fields (or
other fields with non-standard kinetic terms) during inflation may lead to
interesting observational signatures in the cosmic microwave background
radiation.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:24:52 GMT""}]","2008-11-26"
"0709.3758","Christophe Ringeval","Larissa Lorenz, Jerome Martin, Christophe Ringeval","Brane inflation and the WMAP data: a Bayesian analysis","65 pages, 15 figures, uses iopart. Shortened version, updated
  references. Matches publication up to appendix B kept on the arXiv","JCAP0804:001,2008","10.1088/1475-7516/2008/04/001",,"hep-th astro-ph gr-qc hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Wilkinson Microwave Anisotropy Probe (WMAP) constraints on string
inspired ''brane inflation'' are investigated. Here, the inflaton field is
interpreted as the distance between two branes placed in a flux-enriched
background geometry and has a Dirac-Born-Infeld (DBI) kinetic term. Our method
relies on an exact numerical integration of the inflationary power spectra
coupled to a Markov-Chain Monte-Carlo exploration of the parameter space. This
analysis is valid for any perturbative value of the string coupling constant
and of the string length, and includes a phenomenological modelling of the
reheating era to describe the post-inflationary evolution. It is found that the
data favour a scenario where inflation stops by violation of the slow-roll
conditions well before brane annihilation, rather than by tachyonic
instability. Concerning the background geometry, it is established that log(v)
> -10 at 95% confidence level (CL), where ""v"" is the dimensionless ratio of the
five-dimensional sub-manifold at the base of the six-dimensional warped
conifold geometry to the volume of the unit five-sphere. The reheating energy
scale remains poorly constrained, Treh > 20 GeV at 95% CL, for an extreme
equation of state (wreh ~ -1/3) only. Assuming the string length is known, the
favoured values of the string coupling and of the Ramond-Ramond total
background charge appear to be correlated. Finally, the stochastic regime
(without and with volume effects) is studied using a perturbative treatment of
the Langevin equation. The validity of such an approximate scheme is discussed
and shown to be too limited for a full characterisation of the quantum effects.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:06:52 GMT""},{""version"":""v2"",""created"":""Thu, 24 Jul 2008 09:17:49 GMT""}]","2008-11-26"
"0709.3759","Thomas R. Weikl","Thomas R. Weikl and Reinhard Lipowsky","Membrane adhesion and domain formation","68 pages, 29 figures","Advances in planar lipid bilayers and liposomes, Vol. 5, pp.
  63-127 (Elsevier, Amsterdam, 2006). Edited by A. Leitmannova Liu.",,,"cond-mat.soft q-bio.SC",,"  We review theoretical results for the adhesion-induced phase behavior of
biomembranes. The focus is on models in which the membranes are represented as
discretized elastic sheets with embedded adhesion molecules. We present several
mechanism that lead to the formation of domains during adhesion, and discuss
the time-dependent evolution of domain patterns obtained in Monte-Carlo
simulations. The simulated pattern dynamics has striking similarities to the
pattern evolution observed during T cell adhesion.
","[{""version"":""v1"",""created"":""Sun, 23 Sep 2007 17:51:56 GMT""}]","2007-09-25"
"0709.3760","Ofelia Pisanti","E. Borriello, G. Miele, and O. Pisanti","Ultrahigh energy neutrinos with a mediterranean neutrino telescope","10 pages, 10 figures, Proceedings of XII International Workshop on
  Neutrino Telescopes, Venezia 2007",,,,"astro-ph hep-ph",,"  A study of the ultra high energy neutrino detection performances of a km^3
Neutrino Telescope sitting at the three proposed sites for ""ANTARES"", ""NEMO""
and ""NESTOR"" in the Mediterranean sea is here performed. The detected charged
leptons energy spectra, entangled with their arrival directions, provide an
unique tool to both determine the neutrino flux and the neutrino-nucleon cross
section.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:12:15 GMT""}]","2007-09-26"
"0709.3762","Antonino Paolo Milone dr","A. P. Milone, L. R. Bedin, G. Piotto, J. Anderson, I. R. King, A.
  Sarajedini, A. Dotter, B. Chaboyer, A. Marin-Franch, S. Majewski, A.
  Aparicio, M. Hempel, N. E. Q. Paust, I. N. Reid, A. Rosenberg, M. Siegel","The ACS Survey of Galactic Globular Clusters. III. The Double Subgiant
  Branch of NGC 1851","22 pages, 7 figures, accepted for pubblication on ApJ",,"10.1086/524188",,"astro-ph",,"  Photometry with HST's ACS reveals that the subgiant branch (SGB) of the
globular cluster NGC 1851 splits into two well-defined branches. If the split
is due only to an age effect, the two SGBs would imply two star formation
episodes separated by $\sim$ 1 Gyr. We discuss other anomalies in NGC 1851
which could be interpreted in terms of a double stellar population. Finally, we
compare the case of NGC 1851 with the other two globulars known to host
multiple stellar populations, and show that all three clusters differ in
several important respects.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:28:15 GMT""}]","2009-11-13"
"0709.3763","Maria Michela De Maria","J. Albert (1), E. Aliu (2), H. Anderhub (3), P. Antoranz (4), A.
  Armada (2), C. Baixeras (5), J. A. Barrio (4), H. Bartko (6), D. Bastieri
  (7), J. K. Becker (8), W. Bednarek (9), K. Berger (1), C. Bigongiari (7), A.
  Biland (3), R. K. Bock (6, 7), P. Bordas (10), V. Bosch-Ramon (10), T. Bretz
  (1), I. Britvitch (3), G. Cabras (14) M. Camara (4), E. Carmona (6), A.
  Chilingarian (11), J. A. Coarasa (6), S. Commichau (3), J. L. Contreras (4),
  J. Cortina (2), M.T. Costado (12, 13), V. Curtef (8), V. Danielyan (11), F.
  Dazzi (7), A. De Angelis (14), C. Delgado (12), R. de los Reyes (4), B. De
  Lotto (14), M. De Maria (14), F. De Sabata (14), D. Dorner (1), M. Doro (7),
  M. Errando (2), M. Fagiolini (15), D. Ferenc (16), E. Fern\'andez (2), R.
  Firpo (2), J. Flix (2), M. V. Fonseca (4), L. Font (5), M. Fuchs (6), N.
  Galante (6), R.J. Garc\'ia-L\'opez (12, 13), M. Garczarczyk (6), M. Gaug
  (12), M. Giller (9), F. Goebel (6), D. Hakobyan (11), M. Hayashida (6), T.
  Hengstebeck (17), A. Herrero (12, 13), D. H\""ohne (1), J. Hose (6), C. C. Hsu
  (6), P. Jacon (9), T. Jogler (6), R. Kosyra (6), D. Kranich (3), R. Kritzer
  (1), A. Laille (16), E. Lindfors (22), S. Lombardi (7), F. Longo (14), J.
  L\'opez (2), M. L\'opez (4), E. Lorenz (3, 6), P. Majumdar (6), G. Maneva
  (18), K. Mannheim (1), O. Mansutti (14), M. Mariotti (7), M. Mart\'inez (2),
  D. Mazin (2), C. Merck (6), M. Meucci (15), M. Meyer (1), J. M. Miranda (4),
  R. Mirzoyan (6), S. Mizobuchi (6), A. Moralejo (2), D. Nieto (4), K. Nilsson
  (22), J. Ninkovic (6), E. O na-Wilhelmi (2), N. Otte (6, 17), I. Oya (4), D.
  Paneque (6), R. Paoletti (15), J. M. Paredes (10), M. Pasanen (22), D.
  Pascoli (7), F. Pauss (3), R. Pegna (15), M. Persic (14, 19), L. Peruzzo (7),
  A. Piccioli (15), E. Prandini (7), N. Puchades (2), A. Raymers (11), W. Rhode
  (8), M. Rib\'o (10), J. Rico (2), M. Rissi (3), A. Robert (5), S. R\""ugamer
  (1), A. Saggion (7), T. Y. Saito (6), A. S\'anchez (5), P. Sartori (7), V.
  Scalzotto (7), V. Scapin (14), R. Schmitt (1), T. Schweizer (6), M. Shayduk
  (17, 6), K. Shinozaki (6), S. N. Shore (20), N. Sidro (2), A. Sillanp\""a\""a
  (22), D. Sobczynska (9), F. Spanier (1), A. Stamerra (15), L. S. Stark (3),
  L. Takalo (22), P. Temnikov (18), D. Tescaro (2), M. Teshima (6), D. F.
  Torres (21), N. Turini (15), H. Vankov (18), A. Venturini (7), V. Vitale
  (14), R. M. Wagner (6), T. Wibig (9), W. Wittek (6), F. Zandanel (7), R.
  Zanin (2), J. Zapatero (5). ((1) (Universit\""at W\""urzburg, W\""urzburg,
  Germany), (2) (IFAE, Edifici Cn., Bellaterra (Barcelona), Spain), (3) (ETH
  Zurich, Switzerland), (4) (Universidad Complutense, Madrid, Spain), (5)
  (Universitat Aut\`onoma de Barcelona, Bellaterra, Spain), (6)
  (Max-Planck-Institut f\""ur Physik, M\""unchen, Germany), (7) (Universit\`a di
  Padova and INFN, Padova, Italy), (8) (Universit\""at Dortmund, Dortmund,
  Germany), (9) (University of \L\'od\'z, Lodz, Poland) (10) (Universitat de
  Barcelona, Barcelona, Spain), (11) (Yerevan Physics Institute, Yerevan,
  Armenia), (12) (Inst. de Astrofisica de Canarias, La Laguna, Tenerife,
  Spain), (13) (Depto. de Astrofisica, Universidad, La Laguna, Tenerife,
  Spain), (14) (Universit\`a di Udine, and INFN Trieste, Udine, Italy), (15)
  (Universit\`a di Siena, and INFN Pisa, Siena, Italy) (16) (University of
  California, Davis, USA) (17) (Humboldt-Universit\""at zu Berlin, Berlin,
  Germany), (18) (Inst. for Nucl. Research and Nucl. Energy, Sofia, Bulgaria),
  (19) (INAF/Osservatorio Astronomico and INFN, Trieste, Italy), (20)
  (Universit\`a di Pisa, and INFN Pisa, Pisa, Italy), (21) (ICREA and Institut
  de Cienci\`es de l'Espai (IEEC-CSIC), Bellaterra, Spain), (22) (Tuorla
  Observatory, Turku University, Piikki\""o, Finland)) (for the MAGIC
  collaboration)","The MAGIC Project: Contributions to ICRC 2007","HTML file with clickable links to papers",,,,"astro-ph",,"  The MAGIC Project: Contributions to ICRC 2007, Merida, Mexico. Contents pages
for the Contribution on behalf of the MAGIC Collaboration to the 30th ICRC that
took place in July 2007 in Merida, Mexico. The contents are in html form with
clickable links to the papers that exist on the Astrophysics archive. We hope
that this will make it easier to access the output of the conference in a
systematic way. Comments on how useful this is/ how it could be improved should
be sent to michela.demaria@iuav.it.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:34:42 GMT""},{""version"":""v2"",""created"":""Tue, 25 Sep 2007 11:45:32 GMT""},{""version"":""v3"",""created"":""Wed, 26 Sep 2007 15:54:17 GMT""},{""version"":""v4"",""created"":""Mon, 10 Dec 2007 16:47:26 GMT""}]","2019-08-13"
"0709.3764","Jie Wu","Jie Wu (IECN)","Chen's double sieve, Goldbach's conjecture and the twin prime problem, 2",,,"10.4064/aa131-4-5",,"math.NT",,"  For every even integer N, denote by D_{1,2}(N) the number of representations
of N as a sum of a prime and an integer having at most two prime factors. In
this paper, we give a new lower bound for D_{1,2}(N).
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:37:32 GMT""}]","2015-05-13"
"0709.3765","E.A. Thompson","E.A. Thompson","1953: An unrecognized summit in human genetic linkage analysis","Published in at http://dx.doi.org/10.1214/07-SS027 the Statistics
  Surveys (http://www.i-journals.org/ss/) by the Institute of Mathematical
  Statistics (http://www.imstat.org)","Statistics Surveys 2007, Vol. 1, 1-15","10.1214/07-SS027","IMS-SS-SS_2007_27","stat.ME",,"  This paper summarizes and discusses the methodological research in human
genetic linkage analysis, leading up to and following from the paper of C. A.
B. Smith presented as a Royal Statistical Society discussion paper in 1953.
This paper was given as the Fisher XXVII Memorial Lecture, in Cambridge,
December 4, 2006.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:39:46 GMT""}]","2009-09-29"
"0709.3766","Cheng-Jie Zhang","Cheng-Jie Zhang, Yong-Sheng Zhang, Shun Zhang, and Guang-Can Guo","Entanglement detection beyond the cross-norm or realignment criterion","5 pages, 1 figure; Theorem 2 added; a new proposition added; a note
  added","Phys. Rev. A 77, 060301(R) (2008)","10.1103/PhysRevA.77.060301",,"quant-ph",,"  Separability problem, to decide whether a given state is entangled or not, is
a fundamental problem in quantum information theory. We propose a powerful and
computationally simple separability criterion, which allows us to detect the
entanglement of many bound entangled states. The criterion is strictly stronger
than the dV criterion, the computable cross-norm or realignment criterion and
its optimal nonlinear entanglement witnesses. Furthermore, this criterion can
be generalized to an analogue of permutation separability criteria in the
even-partite systems.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:41:39 GMT""},{""version"":""v2"",""created"":""Thu, 11 Oct 2007 13:59:45 GMT""},{""version"":""v3"",""created"":""Mon, 15 Oct 2007 09:32:13 GMT""},{""version"":""v4"",""created"":""Fri, 7 Mar 2008 12:29:23 GMT""},{""version"":""v5"",""created"":""Fri, 21 Mar 2008 15:05:05 GMT""},{""version"":""v6"",""created"":""Tue, 3 Jun 2008 12:36:44 GMT""}]","2009-11-13"
"0709.3768","Sebastien Camalet","S. Camalet","Thermalisation by a boson bath in a pure state",,"Eur. Phys. J. B 61 (2008) p. 193","10.1140/epjb/e2008-00065-5",,"cond-mat.mes-hall quant-ph",,"  We consider a quantum system weakly coupled to a large heat bath of harmonic
oscillators. It is well known that such a boson bath initially at thermal
equilibrium thermalises the system. We show that assuming a priori an
equilibrium state is not necessary to obtain the thermalisation of the system.
We determine the complete Schr\""odinger time evolution of the subsystem of
interest for an initial pure product state of the composite system consisting
of the considered system and the bath. We find that the system relaxes into
canonical equilibrium for almost all initial pure bath states of
macroscopically well-defined energy. The temperature of the system asymptotic
thermal state is determined by the energy of the initial bath state as the
corresponding microcanonical temperature. Moreover, the time evolution of the
system is identical to the one obtained assuming that the boson bath is
initially at thermal equilibrium with this temperature. A significant part of
our approach is applicable to other baths and we identify the bath features
which are requisite for the thermalisation studied.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:12:07 GMT""},{""version"":""v2"",""created"":""Mon, 18 Feb 2008 12:56:46 GMT""}]","2009-11-13"
"0709.3770","Igor Samsonov","I.L. Buchbinder, E.A. Ivanov, O. Lechtenfeld, I.B. Samsonov, B.M.
  Zupnik","Gauge theory in deformed N=(1,1) superspace","1+60 pages, typos corrected, references added","Phys.Part.Nucl.39:759-797,2008","10.1134/S1063779608050031",,"hep-th",,"  We review the non-anticommutative Q-deformations of N=(1,1) supersymmetric
theories in four-dimensional Euclidean harmonic superspace. These deformations
preserve chirality and harmonic Grassmann analyticity. The associated field
theories arise as a low-energy limit of string theory in specific backgrounds
and generalize the Moyal-deformed supersymmetric field theories. A
characteristic feature of the Q-deformed theories is the half-breaking of
supersymmetry in the chiral sector of the Euclidean superspace. Our main focus
is on the chiral singlet Q-deformation, which is distinguished by preserving
the SO(4) Spin(4) ``Lorentz'' symmetry and the SU(2) R-symmetry. We present the
superfield and component structures of the deformed N=(1,0) supersymmetric
gauge theory as well as of hypermultiplets coupled to a gauge superfield:
invariant actions, deformed transformation rules, and so on. We discuss quantum
aspects of these models and prove their renormalizability in the abelian case.
For the charged hypermultiplet in an abelian gauge superfield background we
construct the deformed holomorphic effective action.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:18:33 GMT""},{""version"":""v2"",""created"":""Wed, 26 Sep 2007 15:54:18 GMT""}]","2008-11-26"
"0709.3771","Hong Xiao","H. Xiao, T. Hu, T. A. Sayles, M. B. Maple, C. C. Almasan","Pairing Symmetry of CeCoIn$_5$ Detected by In-plane Torque Measurements",,,"10.1103/PhysRevB.78.014510",,"cond-mat.str-el",,"  In-plane torque measurements were performed on heavy fermion CeCoIn$_5$
single crystals in the temperature $T$ range 1.8 K $\leq T \leq 10$ K and
applied magnetic field $H$ up to 14 T. The normal-state torque is given by
$\tau_n \propto H^4(1+T/T_K)^{-1}\sin 4\phi$. The reversible part of the
mixed-state torque, obtained after subtracting the corresponding normal state
torque, shows also a four-fold symmetry. In addition, sharp peaks are present
in the irreversible torque at angles of $\pi/$4, 3$\pi$/4, 5$\pi$/4, 7$\pi$/4,
etc. Both the four-fold symmetry in the reversible torque and the sharp peaks
in the irreversible torque of the mixed state imply $d_{xy}$ symmetry of the
superconducting order parameter. The field and temperature dependences of the
reversible mixed-state torque provide further evidence for $d_{xy}$ wave
symmetry. The four-fold symmetry in the normal state has a different origin
since it has different field and temperature dependences than the one in the
mixed state. The possible reasons of the normal state four-fold symmetry are
discussed.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:21:09 GMT""}]","2009-11-13"
"0709.3772","Suzy Collin","Suzy Collin and Jean-Paul Zahn","Star formation in accretion discs : from the Galactic Center to Active
  Galactic Nuclei","LUTH, Observatoire Paris-Meudon, 92195F Meudon, 21 pages, 9 figures,
  to be published in A&A",,"10.1051/0004-6361:20078191",,"astro-ph",,"  Keplerian accretion discs around massive black holes (MBHs) are
gravitationally unstable beyond a few hundredths of parsec and should collapse
to form stars. Indeed an accretion/star formation episode took place a few
millions years ago in the Galactic Center (GC). This raises the question of how
the disc can survive in AGN and quasars and continue to transport matter
towards the black hole. We study the accretion/star formation process, with one
aim in mind, to show that a spectrum similar to the observed AGN one can be
produced by the disc. We compute models of stationary accretion discs, both
continuous and clumpy. Continuous discs must be maintained in a state of
marginal stability for the rate of star formation to remain modest, so they
require additional heating and transport of angular momentum. Non-viscous
heating can be provided by stellar illumination, but momentum transport by
supernovae is insufficient to sustain a marginal state, except at the very
periphery of the disc. In clumpy discs it is possible to account for the
required accretion rate through interactions between clouds, but this model is
unsatisfactory as its parameters are tightly constrained without any physical
justification. Finally one must appeal to non-stationary discs with
intermittent accretion episodes like those that occurred in the GC, but such a
model is probably not applicable to luminous high redshift quasars neither to
radio-loud quasars.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:23:21 GMT""},{""version"":""v2"",""created"":""Fri, 5 Oct 2007 08:37:24 GMT""},{""version"":""v3"",""created"":""Wed, 31 Oct 2007 18:06:15 GMT""}]","2009-11-13"
"0709.3773","Campana","S. Campana (Osservatorio astronomico di Brera)","Transient neutron star X-ray binaries with Simbol-X","Invited talk at the conference ""Simbol-X: the Hard X-ray Universe in
  focus"" held in Bologna, 14-16 May 2007 (5 pages, 7 figures)",,,,"astro-ph",,"  We present a brief overview of test-bed observations on accreting neutron
star binaries for the Simbol-X mission. We show that Simbol-X will provide
unique observations able to disclose the physical mechanisms responsible for
their high energy emission.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:24:34 GMT""}]","2007-09-25"
"0709.3774","Ronald Dickman","Ronald Dickman","Absorbing-state phase transitions: exact solutions of small systems",,,"10.1103/PhysRevE.77.030102",,"cond-mat.stat-mech",,"  I derive precise results for absorbing-state phase transitions using exact
(numerically determined) quasistationary probability distributions for small
systems. Analysis of the contact process on rings of 23 or fewer sites yields
critical properties (control parameter, order-parameter ratios, and critical
exponents z and beta/nu_perp) with an accuracy of better than 0.1%; for the
exponent nu_perp the accuracy is about 0.5%. Good results are also obtained for
the pair contact process.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:28:47 GMT""}]","2009-11-13"
"0709.3775","Miroslav Grajcar","M. Grajcar, S. Ashhab, J.R. Johansson, and Franco Nori","Lower limit on the achievable temperature in resonator-based sideband
  cooling","6 pages, 4 figures, uses psfrag","Phys. Rev. B 78, 035406 (2008)","10.1103/PhysRevB.78.035406",,"cond-mat.mes-hall",,"  A resonator can be effectively used as a cooler for another linear oscillator
with a much smaller frequency. A huge cooling effect, which could be used to
cool a mechanical oscillator below the energy of quantum fluctuations, has been
predicted by several authors. However, here we show that there is a lower limit
T* on the achievable temperature that was not considered in previous works and
can be higher than the quantum limit in realistic experimental realizations. We
also point out that the decay rate of the resonator, which previous studies
stress should be small, must be larger than the decay rate of the cooled
oscillator for effective cooling.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:42:11 GMT""},{""version"":""v2"",""created"":""Mon, 11 Feb 2008 10:44:28 GMT""}]","2009-11-13"
"0709.3776","Sven Thorwirth","S. Thorwirth, A.J. Walsh, F. Wyrowski, P. Schilke, H. Beuther, T.R.
  Hunter, C. Comito, S. Leurini, A.R. Tieftrunk, M.G. Burton and K.M. Menten","Millimeter wave spectral line surveys and line mapping studies of
  NGC6334I and I(N)","2 pages, 2 figures, to appear in Conference Proceedings ""Molecules in
  Space and Laboratory""",,,,"astro-ph",,"  NGC6334I and I(N) have been observed with the Swedish-ESO Submillimetre
Telescope, SEST, at wavelengths of 3, 2, and 1.3 mm. Especially NGC6334 I shows
rich emission from many different molecules, comparable in line density to
prototypical hot cores such as Orion-KL and SgrB2(N). In addition, a 4' by 4'
region enfolding NGC 6334 I and I(N) has been mapped at a wavelength of 3 mm
(75 to 116 GHz) with the Mopra telescope.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:29:06 GMT""}]","2007-09-25"
"0709.3777","Petra Haefliger S.","Petra S. H\""afliger (1), Rustem Khasanov (1), Rolf Lortz (2),
  Alexander Petrovi\'c (2), Kazumasa Togano (3), Chris Baines (4), Bij\""orn
  Graneli (1), Hugo Keller (1) ((1) Physik-Institut der Universit\""at Z\""urich,
  Switzerland, (2) D\'epartement de Physique de la Mati\`ere Condens\'ee,
  Universit\'e de Gen\`eve, Switzerland, (3) National Institute for Materials
  Science, Japan, (4) Laboratory for Muon Spin Spectroscopy, Paul Scherrer
  Institute, Switzerland)","Muon spin rotation study of the ternary noncentrosymmetric
  superconductors Li$_2$Pd$_x$Pt$_{3-x}$B","10 pages, 3 figures",,,,"cond-mat.supr-con",,"  We investigated the superconducting state of the noncentrosymmetric
superconductors Li$_2$Pd$_x$Pt$_{3-x}$B with superconducting transition
temperature $T_c$= 5.16(8) K ($x$=2.25), 3.56(8) K ($x=1.5$) and 2.60 K ($x=0$)
by means of muon-spin rotation ($\mu$SR) and specific heat experiments. The
$\mu$SR relaxation rate $\sigma_{sc}$ was found to be constant at low
temperatures for all the compounds. Data taken at different magnetic fields
show that the magnetic penetration depth $\lambda$ is field-independent for
Li$_2$Pd$_{2.25}$Pt$_{0.75}$B and Li$_2$Pt$_{3}$B. The electronic contribution
to the specific heat measured in Li$_2$Pd$_{1.5}$Pt$_{1.5}$B and
Li$_2$Pt$_{3}$B increases exponentially at the lowest temperatures. These
features suggest that the {\it whole family} of Li$_2$Pd$_x$Pt$_{3-x}$B are
single-gap s-wave superconductors across the entire doping regime.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:49:08 GMT""}]","2007-09-25"
"0709.3779","Julia Stasi\'nska","Remigiusz Augusiak, Julia Stasi\'nska","A general scheme for construction of scalar separability criteria from
  positive maps","RevTex, 5 pages, 2 figures, the revised version","Physical Review A 77, 010303(R) (2008)","10.1103/PhysRevA.77.010303",,"quant-ph",,"  We present a general scheme that allows for construction of scalar
separability criteria from positive but not completely positive maps. The
concept is based on a decomposition of every positive map $\Lambda$ into a
difference of two completely positive maps $\Lambda_1$, $\Lambda_2$, i.e.,
$\Lambda=\Lambda_1-\Lambda_2$. The scheme may be also treated as a
generalization of the known entropic inequalities, which are obtained from the
reduction map. An analysis performed on few classes of states shows that the
new scalar criteria are stronger than the entropic inequalities and
furthermore, when derived from indecomposable maps allow for detection of bound
entanglement.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:42:23 GMT""},{""version"":""v2"",""created"":""Tue, 12 Feb 2008 23:04:28 GMT""}]","2008-02-13"
"0709.3781","Richard de Grijs","Richard de Grijs (1,2) and Simon P. Goodwin (1) ((1) University of
  Sheffield, UK; (2) NAOC Beijing, China)","Star cluster ""infant mortality"" in the Small Magellanic Cloud
  (Redivivus)","8 pages LaTeX, 3 postscript figures; MNRAS, in press",,"10.1111/j.1365-2966.2007.12509.x",,"astro-ph",,"  The early evolution of star clusters in the Small Magellanic Cloud (SMC) has
been the subject of significant recent controversy, particularly regarding the
importance and length of the earliest, largely mass-independent disruption
phase (referred to as ""infant mortality""). Here, we take a fresh approach to
the problem, using an independent, homogeneous data set of UBVR imaging
observations, from which we obtain the SMC's cluster age and mass distributions
in a self-consistent manner. We conclude that the (optically selected) SMC star
cluster population has undergone at most ~30 per cent (1 sigma) infant
mortality between the age range from about (3-10) Myr, to that of approximately
(40-160) Myr. We rule out a 90 per cent cluster mortality rate per decade of
age (for the full age range up to 10^9 yr) at a > 6 sigma level. We
independently affirm this scenario based on the age distribution of the SMC
cluster sample.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:46:12 GMT""}]","2009-11-13"
"0709.3782","Archil Kobakhidze","Archil Kobakhidze","Aharonov-Bohm interactions of a vector unparticle","4 pp, discussion expanded, journal version","Phys.Rev.D76:097701,2007","10.1103/PhysRevD.76.097701",,"hep-ph hep-th quant-ph",,"  Recently Georgi argued that hypothetical conformally invariant hidden sector
weakly interacting with ordinary particles will have unusual manifestations at
low energies in terms of effective degrees of freedom called unparticles. In
this note we consider Aharonov-Bohm type of interactions due to the vector
unparticle coupled to elementary fermions. We have found that quantum
mechanical phase shift is path-dependent.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:48:07 GMT""},{""version"":""v2"",""created"":""Fri, 28 Sep 2007 11:46:07 GMT""},{""version"":""v3"",""created"":""Thu, 4 Oct 2007 00:29:23 GMT""}]","2008-11-26"
"0709.3783","Pamela Morehouse","CLEO Collaboration: S. Dobbs, et al","Measurement of Absolute Hadronic Branching Fractions of D Mesons and e^+
  e^- --> D D-bar Cross Sections at the psi(3770)","47 pages, postscript also available through this
  http://www.lns.cornell.edu/public/CLNS/2007/, to be published in PRD, updated
  branching fractions using B(KS0 --> pi+ pi-) from PDG 2007, and updated text
  in response to the PRD reviewer","Phys.Rev.D76:112001,2007","10.1103/PhysRevD.76.112001","CLNS 07/2005, CLEO 07-11","hep-ex",,"  Using 281 /pb of e^+ e^- collisions recorded at the psi(3770) resonance with
the CLEO-c detector at CESR, we determine absolute hadronic branching fractions
of charged and neutral D mesons using a double tag technique. Among
measurements for three D^0 and six D^+ modes, we obtain reference branching
fractions B(D^0 --> K^-pi^+) = (3.891 +- 0.035 +- 0.059 +- 0.035)% and B(D^+
--> K^-pi^+pi^+) = (9.14 +- 0.10 +- 0.16 +- 0.07)%, where the first uncertainty
is statistical, the second is all systematic errors other than final state
radiation (FSR), and the third is the systematic uncertainty due to FSR. We
include FSR in these branching fractions by allowing for additional unobserved
photons in the final state. Using an independent determination of the
integrated luminosity, we also extract the cross sections sigma(e+e- --> D^0
D^0-bar) = (3.66+- 0.03 +- 0.06) nb and sigma(e+e- --> D^+ D^-) = (2.91+- 0.03
+- 0.05) nb at a center of mass energy, E_cm = 3774 +- 1 MeV.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:57:21 GMT""},{""version"":""v2"",""created"":""Tue, 13 Nov 2007 15:31:27 GMT""}]","2010-04-08"
