"0709.4031","Jonathan Sondow","Jean-Paul Allouche, Jonathan Sondow","Infinite products with strongly $B$-multiplicative exponents","Updated [14] and journal reference","Annales Univ. Sci. Budapest. Sect. Comput. 28 (2008) 35-53. Errata
  32 (2010) 253",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $N_{1,B}(n)$ denote the number of ones in the $B$-ary expansion of an
integer $n$. Woods introduced the infinite product $P :=\prod_{n \geq 0}
(\frac{2n+1}{2n+2})^{(-1)^{N_{1,2}(n)}}$ and Robbins proved that $P =
1/\sqrt{2}$. Related products were studied by several authors. We show that a
trick for proving that $P^2 = 1/2$ (knowing that $P$ converges) can be extended
to evaluating new products with (generalized) strongly $B$-multiplicative
exponents. A simple example is $$ \prod_{n \geq 0}
(\frac{Bn+1}{Bn+2})^{(-1)^{N_{1,B}(n)}} = \frac{1}{\sqrt B}. $$
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:28:30 GMT""},{""version"":""v2"",""created"":""Sun, 27 Mar 2011 21:39:35 GMT""}]","2011-03-29"
"0709.4220","Michael De Becker","M. De Becker","Non-thermal emission processes in massive binaries","47 pages, 5 postscript figures, accepted for publication in Astronomy
  and Astrophysics Review. Astronomy and Astrophysics Review, in press","Astron.Astrophys.Rev.14:171-216,2007","10.1007/s00159-007-0005-2",,"astro-ph",,"  In this paper, I present a general discussion of several astrophysical
processes likely to play a role in the production of non-thermal emission in
massive stars, with emphasis on massive binaries. Even though the discussion
will start in the radio domain where the non-thermal emission was first
detected, the census of physical processes involved in the non-thermal emission
from massive stars shows that many spectral domains are concerned, from the
radio to the very high energies.
  First, the theoretical aspects of the non-thermal emission from early-type
stars will be addressed. The main topics that will be discussed are
respectively the physics of individual stellar winds and their interaction in
binary systems, the acceleration of relativistic electrons, the magnetic field
of massive stars, and finally the non-thermal emission processes relevant to
the case of massive stars. Second, this general qualitative discussion will be
followed by a more quantitative one, devoted to the most probable scenario
where non-thermal radio emitters are massive binaries. I will show how several
stellar, wind and orbital parameters can be combined in order to make some
semi-quantitative predictions on the high-energy counterpart to the non-thermal
emission detected in the radio domain.
  These theoretical considerations will be followed by a census of results
obtained so far, and related to this topic... (see paper for full abstract)
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:40:42 GMT""}]","2008-11-26"
"0709.4221","Nigel Glover","A. Gehrmann-De Ridder (Zurich, ETH), T. Gehrmann (Zurich U.), E.W.N.
  Glover (Durham U., IPPP), G. Heinrich (Edinburgh U.)","NNLO QCD corrections to event shape variables in electron positron
  annihilation","Contributed to 2007 Europhysics Conference on High Energy Physics,
  Manchester, England 19-25 July 2007","J.Phys.Conf.Ser.110:022014,2008","10.1088/1742-6596/110/2/022014","ZU-TH 24/07, IPPP/07/63, Edinburgh 2007/27","hep-ph",,"  Precision studies of QCD at electron-positron colliders are based on
measurements of event shapes and jet rates. To match the high experimental
accuracy, theoretical predictions to next-to-next-to-leading order (NNLO) in
QCD are needed for a reliable interpretation of the data. We report the first
calculation of NNLO corrections O(alpha_s^3) to three-jet production and
related event shapes, and discuss their phenomenological impact.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:41:11 GMT""}]","2008-11-26"
"0709.4222","Ion Dinca Mr","Ion Dinca","Archimedes' balance and Bianchi's Backlund transformation for quadrics","11 pages, 1 figure; fourth improved version to be resubmitted for
  publication. arXiv admin note: substantial text overlap with
  arXiv:math/0612375",,,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We establish a link between Archimedes' method of integration for calculating
areas, volumes and centers of mass of segments of parabolas and quadrics of
revolution by factorization via the moments of a balance and an integration
technique for a particular integrable system, namely Bianchi's B\""{a}cklund
transformation for quadrics.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:49:26 GMT""},{""version"":""v2"",""created"":""Sun, 14 Oct 2007 06:08:26 GMT""},{""version"":""v3"",""created"":""Wed, 26 Oct 2011 03:57:50 GMT""},{""version"":""v4"",""created"":""Tue, 29 May 2012 10:54:09 GMT""}]","2012-05-30"
"0709.4223","Stephen Baumgart","Stephen Baumgart (for the STAR Collaboration)","Measurement of the Open Charm Cross-Section in $\sqrt{s_{NN}}$ = 200 GeV
  Cu+Cu Collisions at STAR","To appear in the proceedings of 23rd International Nuclear Physics
  Conference (INPC 2007), Tokyo, Japan, 3-8 Jun 2007",,,,"nucl-ex",,"  We present the mid-rapidity $(D^{0} + \bar{D^{0}})/2$ yield measured in
$\sqrt{s_{NN}}$ = 200 GeV Cu+Cu collisions at RHIC via direct reconstruction
through the $K\pi$ decay channel. A charm cross-section is reported and
compared to theoretical predictions and to previous RHIC experimental results.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:09:56 GMT""}]","2019-08-13"
"0709.4224","Eric B. Gregory","Eric B. Gregory, Alan C. Irving, Chris M. Richards, Craig McNeile","Methods for Pseudoscalar Flavour-Singlet Mesons with Staggered Fermions","44 pages,24 Figures","Phys.Rev.D77:065019,2008","10.1103/PhysRevD.77.065019",,"hep-lat",,"  We present the first 2+1 flavour lattice QCD calculations of pseudoscalar
flavour-singlet propagators using improved staggered fermions. We explore the
relevant techniques and discuss prospects for the larger scale studies now in
progress. The disconnected correlator is shown to have a highly non-Gaussian
distribution and reliable estimates of the errors require care.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:58:20 GMT""}]","2008-11-26"
"0709.4225","{\L}ukasz Szulc","Wojciech Kaminski, Jerzy Lewandowski, Lukasz Szulc","The status of Quantum Geometry in the dynamical sector of Loop Quantum
  Cosmology","Latex, 12 pages","Class.Quant.Grav.25:055003,2008","10.1088/0264-9381/25/5/055003",,"gr-qc hep-th",,"  This letter is motivated by the recent papers by Dittrich and Thiemann and,
respectively, by Rovelli discussing the status of Quantum Geometry in the
dynamical sector of Loop Quantum Gravity. Since the papers consider model
examples, we also study the issue in the case of an example, namely on the Loop
Quantum Cosmology model of space-isotropic universe. We derive the
Rovelli-Thiemann-Ditrich partial observables corresponding to the quantum
geometry operators of LQC in both Hilbert spaces: the kinematical one and,
respectively, the physical Hilbert space of solutions to the quantum
constraints. We find, that Quantum Geometry can be used to characterize the
physical solutions, and the operators of quantum geometry preserve many of
their kinematical properties.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:00:47 GMT""},{""version"":""v2"",""created"":""Sat, 29 Sep 2007 09:51:22 GMT""}]","2008-11-07"
"0709.4226","Tao Mei","Tao Mei","Tent Spaces Associated with Semigroups of Operators","The statement of Lemma 3.11 is corrected","Journal of Functional Analysis, 255 (2008) 3356-3406",,,"math.FA math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study tent spaces on general measure spaces $(\Omega, \mu)$. We assume
that there exists a semigroup of positive operators on $L^p(\Omega, \mu)$
satisfying a monotone property but do not assume any geometric/metric structure
on $\Omega$. The semigroup plays the same role as integrals on cones and cubes
in Euclidean spaces. We then study BMO spaces on general measure spaces and get
an analogue of Fefferman's $H^1$-BMO duality theory. We also get a $H^1$-BMO
duality inequality without assuming the monotone property.
  All the results are proved in a more general setting, namely for
noncommutative $L^p$ spaces.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:48:27 GMT""},{""version"":""v2"",""created"":""Sat, 5 Apr 2008 02:11:11 GMT""},{""version"":""v3"",""created"":""Wed, 15 Oct 2008 14:51:01 GMT""},{""version"":""v4"",""created"":""Sun, 7 Dec 2008 03:52:26 GMT""}]","2008-12-07"
"0709.4227","Roberto Bonciani","R. Bonciani, G. Degrassi, A. Vicini","Scalar Particle Contribution to Higgs Production via Gluon Fusion at NLO","20 pages, 5 figures. Minor changes. Refs. added","JHEP 0711:095,2007","10.1088/1126-6708/2007/11/095",,"hep-ph",,"  We consider the gluon fusion production cross section of a scalar Higgs boson
in models where fermion and scalar massive colored particles are present. We
report analytic expressions for the matrix elements of $gg\to Hg$, $q\bar{q}\to
Hg$, and $qg\to Hq$ processes completing the calculation of the NLO QCD
corrections in these extended scenarios. The formulas are written in a complete
general case, allowing a flexible use for different theoretical models.
Applications of our results to two different models are presented: i) a model
in which the SM Higgs sector is augmented by a weak doublet scalar in the
$SU(N_c)$ adjoint representation. ii) The MSSM, in the limit of neglecting the
gluino contribution to the cross section.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:06:57 GMT""},{""version"":""v2"",""created"":""Thu, 4 Oct 2007 13:57:23 GMT""}]","2009-04-23"
"0709.4228","Syed Raghib Hassan","S.R.Hassan (1,2), H. R. Krishnamurthy (2) ((1) D\'epartement de
  Physique, Universit\'e de Sherbrooke, Qu\'ebec, Canada (2) Centre for
  Condensed Matter Theory, Department of Physics, Indian Institute of Science,
  Bangalore, India)","Spectral properties in the charge density wave phase of the half-filled
  Falicov-Kimball Model",,"Phys. Rev. B 76, 205109 (2008)","10.1103/PhysRevB.76.205109",,"cond-mat.str-el",,"  We study the spectral properties of charge density wave (CDW) phase of the
half-filled spinless Falicov-Kimball model within the framework of the
Dynamical Mean Field Theory. We present detailed results for the spectral
function in the CDW phase as function of temperature and $U$. We show how the
proximity of the non-fermi liquid phase affects the CDW phase, and show that
there is a region in the phase diagram where we get a CDW phase without a gap
in the spectral function. This is a radical deviation from the mean-field
prediction where the gap is proportional to the order parameter.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:10:07 GMT""}]","2009-11-13"
"0709.4229","Tao Mei","Tao Mei","An Extrapolation of Operator Valued Dyadic Paraproducts",,,"10.1112/jlms/jdq004",,"math.FA math.CA",,"  We consider the dyadic paraproducts $\pi_\f$ on $\T$ associated with an
$\M$-valued function $\f.$ Here $\T$ is the unit circle and $\M$ is a tracial
von Neumann algebra. We prove that their boundedness on $L^p(\T,L^p(\M))$ for
some $1<p<\infty $ implies their boundedness on $L^p(\T,L^p(\M))$ for all
$1<p<\infty$ provided $\f$ is in an operator-valued BMO space. We also consider
a modified version of dyadic paraproducts and their boundedness on
$L^p(\T,L^p(\M)).
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:12:08 GMT""}]","2014-02-26"
"0709.4230","Horng-Tzer Yau","Chiun-Chuan Chen, Robert M. Strain, Tai-Peng Tsai, Horng-Tzer Yau","Lower bounds on the blow-up rate of the axisymmetric Navier-Stokes
  equations II","More explanations and a new appendix","Communications in Partial Differential Equations, 34:3, 203 - 232
  (2009)","10.1080/03605300902793956",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Consider axisymmetric strong solutions of the incompressible Navier-Stokes
equations in $\R^3$ with non-trivial swirl. Let $z$ denote the axis of symmetry
and $r$ measure the distance to the z-axis. Suppose the solution satisfies
either $|v (x,t)| \le C_*{|t|^{-1/2}} $ or, for some $\e > 0$, $|v (x,t)| \le
C_* r^{-1+\epsilon} |t|^{-\epsilon /2}$ for $-T_0\le t < 0$ and $0<C_*<\infty$
allowed to be large. We prove that $v$ is regular at time zero.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:14:12 GMT""},{""version"":""v2"",""created"":""Thu, 2 Apr 2009 10:14:29 GMT""}]","2010-04-02"
"0709.4231","Radoslav Rashkov","H. Dimov and R.C. Rashkov","On the anatomy of multi-spin magnon and single spike string solutions","45 pages, the presentation rearranged in 3 sections, results
  unchanged, references added, some typos corrected","Nucl.Phys.B799:255-290,2008","10.1016/j.nuclphysb.2008.01.009","WTU-07-14","hep-th",,"  We study rigid string solutions rotating in $AdS_5\times S^5$ background. For
particular values of the parameters of the solutions we find multispin
solutions corresponding to giant magnons and single spike strings. We present
an analysis of the dispersion relations in the case of three spin solutions
distributed only in $S^5$ and the case of one spin in $AdS_5$ and two spins in
$S^5$. The possible relation of these string solutions to gauge theory
operators and spin chains are briefly discussed.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:17:07 GMT""},{""version"":""v2"",""created"":""Wed, 3 Oct 2007 12:55:10 GMT""},{""version"":""v3"",""created"":""Thu, 25 Oct 2007 13:56:31 GMT""}]","2008-11-26"
"0709.4232","Theodore Voronov","Theodore Voronov","Q-manifolds and Mackenzie theory: an overview","LaTeX, 17 pages; based on a talk at ESI, August/September 2007",,,"Preprint ESI 1952","math.DG math-ph math.MP math.SG",,"  This text is meant to be a brief overview of the topics announced in the
title and is based on my talk in Vienna (August/September 2007). It does not
contain new results (except probably for a remark concerning Q-manifold
homology, which I wish to elaborate elsewhere).
  ""Mackenzie theory"" stands for the rich circle of notions that have been put
forward by Kirill Mackenzie (solo or in collaboration): double structures such
as double Lie groupoids and double Lie algebroids, Lie bialgebroids and their
doubles, nontrivial dualities for double and multiple vector bundles, etc.
""Q-manifolds"" are (super)manifolds with a homological vector field, i.e., a
self-commuting odd vector field. They may have an extra Z-grading (called
weight) not necessarily linked with the Z_2-grading (parity). I discuss double
Lie algebroids (discovered by Mackenzie) and explain how this quite complicated
fundamental notion is equivalent to a very simple one if the language of
Q-manifolds is used. In particular, it shows how the two seemingly different
notions of a ""Drinfeld double"" of a Lie bialgebroid due to Mackenzie and
Roytenberg respectively, turn out to be the same thing if properly understood.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 18:30:49 GMT""}]","2007-09-27"
