"0710.0873","Joseph Conlon","Joseph P. Conlon","Mirror Mediation","33 pages, 1 figure; v2: typos, references, minor corrections","JHEP 0803:025,2008","10.1088/1126-6708/2008/03/025","DAMTP-2007-86","hep-th hep-ph",,"  I show that the effective action of string compactifications has a structure
that can naturally solve the supersymmetric flavour and CP problems. At leading
order in the g_s and \alpha' expansions, the hidden sector factorises. The
moduli space splits into two mirror parts that depend on Kahler and complex
structure moduli. Holomorphy implies the flavour structure of the Yukawa
couplings arises in only one part. In type IIA string theory flavour arises
through the Kahler moduli sector and in type IIB flavour arises through the
complex structure moduli sector. This factorisation gives a simple solution to
the supersymmetric flavour and CP problems: flavour physics is generated in one
sector while supersymmetry is broken in the mirror sector. This mechanism does
not require the presence of gauge, gaugino or anomaly mediation and is
explicitly realised by phenomenological models of IIB flux compactifications.
","[{""version"":""v1"",""created"":""Thu, 4 Oct 2007 16:12:25 GMT""},{""version"":""v2"",""created"":""Tue, 9 Oct 2007 14:53:08 GMT""}]","2009-06-10"
"0710.1112","Mario Cesar Baldiotti","M.C. Baldiotti and D.M. Gitman","Four-level systems and a universal quantum gate","12 pages",,"10.1002/andp.200810303","IF-1643/2007","quant-ph cond-mat.other",,"  We discuss a possibility of implementing a universal quantum XOR gate, by
using two coupled quantum dots subjected to external magnetic fields that are
parallel and slightly different. We consider this system in two different field
configurations. In the first case, parallel external fields with the intensity
difference at each spin being proportional to the time-dependent interaction
between the spins. General exact solution describing this system is presented
and analyzed to adjust parameters of the field. Then we consider parallel
fields with intensity difference at each spin being constant and the
interaction between the spins switching on and off adiabatically. In both cases
we adjust characteristics of the external fields (their intensities and
duration) in order to have the parallel pulse adequate for constructing the XOR
gate. In order to provide a complete theoretical description of all the cases,
we derive relations between the spin interaction, the inter-dot distance, and
the external field.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 00:02:40 GMT""},{""version"":""v2"",""created"":""Wed, 24 Oct 2007 17:47:21 GMT""},{""version"":""v3"",""created"":""Fri, 22 Feb 2008 18:05:53 GMT""},{""version"":""v4"",""created"":""Fri, 16 May 2008 22:30:45 GMT""}]","2008-05-17"
"0710.1113","Nikolaos Stergioulas","Hajime Sotani, Kostas Kokkotas, Nikolaos Stergioulas","Alfv\'en QPOs in Magnetars","5 pages, 5 figures; accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.385:L5,2008","10.1111/j.1745-3933.2007.00420.x",,"astro-ph",,"  We investigate torsional Alfv\'en oscillations of relativistic stars with a
global dipole magnetic field, via two-dimensional numerical simulations. We
find that a) there exist two families of quasi-periodic oscillations (QPOs)
with harmonics at integer multiples of the fundamental frequency, b) the
lower-frequency QPO is related to the region of closed field lines, near the
equator, while the higher-frequency QPO is generated near the magnetic axis, c)
the QPOs are long-lived, d) for the chosen form of dipolar magnetic field, the
frequency ratio of the lower to upper fundamental QPOs is ~0.6, independent of
the equilibrium model or of the strength of the magnetic field, and e) within a
representative sample of equations of state and of various magnetar masses, the
Alfv\'en QPO frequencies are given by accurate empirical relations that depend
only on the compactness of the star and on the magnetic field strength. The
lower and upper QPOs can be interpreted as corresponding to the edges or
turning points of an Alfv\'en continuum, according to the model proposed by
Levin (2007). Several of the low-frequency QPOs observed in the X-ray tail of
SGR 1806-20 can readily be identified with the Alfv\'en QPOs we compute. In
particular, one could identify the 18Hz and 30Hz observed frequencies with the
fundamental lower and upper QPOs, correspondingly, while the observed
frequencies of 92Hz and 150Hz are then integer multiples of the fundamental
upper QPO frequency (three times and five times, correspondingly). With this
identification, we obtain an upper limit on the strength of magnetic field of
SGR 1806-20 (if is dominated by a dipolar component) between ~3 and $7\times
10^{15}$G. Furthermore, we discuss the implications for the high-density EOS of
compact stars. (Abridged)
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 00:23:03 GMT""},{""version"":""v2"",""created"":""Mon, 19 Nov 2007 14:18:48 GMT""}]","2009-11-13"
"0710.1114","M. Jackson","M. S. Jackson, S. Safi-Harb, R. Kothes, T. Foster","XMM-Newton, Chandra, and CGPS observations of the Supernova Remnants
  G85.4+0.7 and G85.9-0.6","30 pages using emulateapj, 16 figures with quality reduced for
  astro-ph only. The original version with high-resolution figures can be
  downloaded from:
  http://www.physics.umanitoba.ca/~samar/astro-ph/G85s-ms09102007.pdf To appear
  in ApJ (Jan 20 2008 issue, v673, n1)",,"10.1086/524098",,"astro-ph",,"  We present an XMM-Newton detection of two low radio surface brightness SNRs,
G85.4+0.7 and G85.9-0.6, discovered with the Canadian Galactic Plane Survey
(CGPS). High-resolution XMM-Newton images revealing the morphology of the
diffuse emission, as well as discrete point sources, are presented and
correlated with radio and Chandra images. The new data also permit a
spectroscopic analysis of the diffuse emission regions, and a spectroscopic and
timing analysis of the point sources. Distances have been determined from HI
and CO data to be 3.5 +/- 1.0 kpc for SNR G85.4+0.7 and 4.8 +/- 1.6 kpc for SNR
G85.9-0.6. The SNR G85.4+0.7 is found to have a temperature of ~12-13 MK and a
0.5-2.5 keV luminosity of ~1-4 x 10^33 D(3.5)^2 erg/s (where D(3.5) is the
distance in units of 3.5 kpc), with an electron density n_e of
~0.07-0.16(fD(3.5))^-1/2 cm^-3 (where f is the volume filling factor), and a
shock age of ~9-49(fD(3.5))^1/2 kyr. The SNR G85.9-0.6 is found to have a
temperature of ~15-19 MK and a 0.5-2.5 keV luminosity of ~1-4 x 10^34 D(4.8)^2
erg/s (where D(4.8) is the distance in units of 4.8 kpc), with an electron
density n_e of ~0.04-0.10(fD(4.8))^-1/2 cm^-3 and a shock age of
~12-42(fD(4.8))^1/2 kyr. Based on the data presented here, none of the point
sources appears to be the neutron star associated with either SNR.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 00:28:05 GMT""},{""version"":""v2"",""created"":""Sat, 6 Oct 2007 04:40:16 GMT""}]","2009-11-13"
"0710.1115","Tristan Roy","Tristan Roy","Adapted Linear-Nonlinear Decomposition And Global Well-posedness For
  Solutions To The Defocusing Cubic Wave Equation On $\mathbb{R}^{3}$","16 pages. Error in the first version of this paper ""Global
  well-posedness for solutions of low regularity to the defocusing cubic wave
  equation on $\mathbb{R}^{3}$."". arXiv admin note: text overlap with
  arXiv:0708.2299",,,,"math.AP",,"  We prove global well-posedness for the defocusing cubic wave equation with
data in $H^{s} \times H^{s-1}$, $1>s>{13/18}$. The main task is to estimate the
variation of an almost conserved quantity on an arbitrary long time interval.
We divide it into subintervals. On each of these subintervals we write the
solution as the sum of its linear part adapted to the subinterval and its
corresponding npnlinear part. Some terms resulting from this decomposition have
a controlled global variation and other terms have a slow local variation.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 00:37:09 GMT""},{""version"":""v2"",""created"":""Thu, 3 Apr 2008 23:07:24 GMT""}]","2017-06-19"
"0710.1117","Hernando Quevedo","Francisco Nettel and Hernando Quevedo","Topological spectrum of classical configurations",,,"10.1063/1.2820985",,"math-ph gr-qc math.MP",,"  For any classical field configuration or mechanical system with a finite
number of degrees of freedom we introduce the concept of topological spectrum.
It is based upon the assumption that for any classical configuration there
exists a principle fiber bundle that contains all the physical and geometric
information of the configuration. The topological spectrum follows from the
investigation of the corresponding topological invariants. Examples are given
which illustrate the procedure and the significance of the topological spectrum
as a discretization relationship among the parameters that determine the
physical meaning of classical configurations.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 01:11:03 GMT""}]","2009-11-13"
"0710.1118","Claude Bernard","C. Bernard, C. DeTar, Steven Gottlieb, U.M. Heller, J.E. Hetrick, L.
  Levkova, J. Osborn, D. Renner, R. Sugar, D. Toussaint","Status of the MILC light pseudoscalar meson project","v2: fixed typo in Table 1. Presented by C. Bernard at Lattice 2007; 7
  pages, 3 figures","PoS LAT2007:090,2007",,,"hep-lat",,"  We discuss the current status of our calculation of the physics of pi and K
mesons using three dynamical flavors of improved staggered quarks. This year,
we have a new ensemble with a lattice spacing of 0.06 fm and a light sea mass
of 0.2 m_s, as well as significant increases in statistics at several coarser
lattice spacings and/or heavier sea masses. Results for decay constants, quark
masses, low energy constants, condensates, and V_{us} are presented.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 01:40:32 GMT""},{""version"":""v2"",""created"":""Mon, 15 Oct 2007 16:58:42 GMT""}]","2010-11-15"
"0710.1119","Anatoli Vankov A","Anatoli Andrei Vankov","Proper Mass Variation under Gravitational and Coulomb Force Action in
  Relativistic Mechanics of Point Particle","31 pages, 1 figure",,,,"physics.gen-ph",,"  The problem studied is formulated in the title: proper mass variation under
gravitational and Coulomb force action in Relativistic Mechanics of point
particle. The novelty is that equations of motion are obtained in the
relativistic Lagrangean framework for conservative force fields under
assumption of field dependent proper mass. The dependence of proper mass on
field strength is derived from the equations of particle motion. The result is
the elimination of a classical 1/r divergence. It is shown that a photon in a
gravitational field may be described in terms of a refracting massless medium.
This makes the gravity phenomenon compatible with SR Dynamic framework. New
results concerning gravitational properties of particle and photon, as well as
an experimental test of predicted deviation from 1/r^2 classical Coulomb force
law are discussed. The conclusion is made that the approach of field-dependent
proper mass is perspective for better understanding GR problems and further
studies on divergence-free field theory development.
  Key words: Relativity; gravity; Coulomb; particle; photon; speed of light;
proper mass variation.
  PACS: 03.30.+p, 04.20.-g
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 01:46:24 GMT""}]","2007-10-08"
"0710.1120","Eugenia Cheng","Eugenia Cheng","Iterated distributive laws","38 pages",,,,"math.CT",,"  We give a framework for combining $n$ monads on the same category via
distributive laws satisfying Yang-Baxter equations, extending the classical
result of Barr and Wells which combines two monads via one distributive law. We
show that this corresponds to iterating $n$-times the process of taking the
2-category of monads in a 2-category, extending the result of Street
characterising distributive laws. We show that this framework can be used to
construct the free strict $n$-category monad on $n$-dimensional globular sets;
we first construct for each $i$ a monad for composition along bounding
$i$-cells, and then we show that the interchange laws define distributive laws
between these monads, satisfying the necessary Yang-Baxter equations.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 02:11:20 GMT""}]","2007-10-08"
"0710.1121","Ruth Van de Water","Christopher Aubin, Jack Laiho, Ruth S. Van de Water","The kaon B-parameter from unquenched mixed action lattice QCD","7 pages, 4 figures. Presented at the XXV International Symposium on
  Lattice Field Theory, July 30 - August 4 2007, Regensburg, Germany","PoS LAT2007:375,2007",,,"hep-lat",,"  We present a preliminary calculation of B_K using domain-wall valence quarks
and 2+1 flavors of improved staggered sea quarks. Both the size of the residual
quark mass, which measures the amount of chiral symmetry breaking, and of the
mixed meson splitting Delta_mix, a measure of taste-symmetry breaking, show
that discretization effects are under control in our mixed action lattice
simulations. We show preliminary data for pseudoscalar meson masses, decay
constants and B_K. We discuss general issues associated with the chiral
extrapolation of lattice data, and, as an example, present a preliminary chiral
and continuum extrapolation of f_pi. The quality of our data shows that the
good chiral properties of domain-wall quarks, in combination with the light sea
quark masses and multiple lattice spacings available with the MILC staggered
configurations, will allow for a precise determination of B_K.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 02:24:30 GMT""}]","2011-03-23"
"0710.1122","Piers Coleman","V. Tripathi, P. Chandra and P. Coleman","Sleuthing Hidden Order","Archival version of Nature Physics News and Views","V. Tripathi, P. Chandra and P. Coleman, Nature Physics 3, 78-80
  (2007)","10.1038/nphys524",,"cond-mat.str-el cond-mat.supr-con",,"  Physicists have long debated whether the hidden order in URu2Si2 is itinerant
or localized, and it remains inaccessible to direct external probes. Recent
observation of an overdamped collective mode in this material (C. Weibe et al,
Nature Physics 3, 96-100 (2007)), appears to resolve this outstanding issue.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 12:16:48 GMT""}]","2007-10-08"
